0.535826795,0
0.541121252,0.58778525
0.546394347,0.95105652
0.551645871,0.95105652
0.556875616,0.58778525
0.562083378,0
0.567268949,-0.58778525
0.572432126,-0.95105652
5.78E-01,-0.95105652
0.58269048,-0.58778525
0.587785252,0
0.59285682,0.58778525
0.597904983,0.95105652
0.602929542,0.95105652
0.607930298,0.58778525
0.612907054,0
0.617859613,-0.58778525
0.62278778,-0.95105652
0.627691361,-0.95105652
0.632570162,-0.58778525
0.63742399,0
0.642252653,0.58778525
0.647055962,0.95105652
0.651833725,0.95105652
0.656585756,0.58778525
0.661311865,0
0.666011867,-0.58778525
0.670685577,-0.95105652
0.675332808,-0.95105652
0.679953379,-0.58778525
0.684547106,0
0.689113808,0.58778525
0.693653306,0.95105652
0.698165419,0.95105652
0.70264997,0.58778525
0.707106781,0
0.711535677,-0.58778525
0.715936483,-0.95105652
0.720309025,-0.95105652
0.72465313,-0.58778525
0.728968627,0
0.733255346,0.58778525
0.737513117,0.95105652
0.741741773,0.95105652
0.745941145,0.58778525
0.75011107,0
0.754251381,-0.58778525
0.758361915,-0.95105652
0.762442511,-0.95105652
0.766493007,-0.58778525
0.770513243,0
0.77450306,0.58778525
0.778462302,0.95105652
0.782390811,0.95105652
0.786288432,0.58778525
0.790155012,0
0.793990399,-0.58778525
0.79779444,-0.95105652
0.801566985,-0.95105652
0.805307886,-0.58778525
0.809016994,0
0.812694164,0.58778525
0.816339251,0.95105652
0.819952109,0.95105652
0.823532598,0.58778525
0.827080574,0
0.830595899,-0.58778525
0.834078434,-0.95105652
0.83752804,-0.95105652
0.840944582,-0.58778525
0.844327926,0
0.847677936,0.58778525
0.850994482,0.95105652
0.854277432,0.95105652
0.857526656,0.58778525
0.860742027,0
0.863923417,-0.58778525
0.867070701,-0.95105652
0.870183755,-0.95105652
0.873262455,-0.58778525
0.87630668,0
0.87931631,0.58778525
0.882291226,0.95105652
0.885231311,0.95105652
0.888136449,0.58778525
0.891006524,0
0.893841424,-0.58778525
0.896641037,-0.95105652
0.899405252,-0.95105652
0.902133959,-0.58778525
0.904827052,0
0.907484425,0.58778525
0.910105971,0.95105652
0.912691587,0.95105652
0.915241173,0.58778525
0.917754626,0
0.920231847,-0.58778525
0.92267274,-0.95105652
0.925077207,-0.95105652
0.927445153,-0.58778525
0.929776486,0
0.932071112,0.58778525
0.934328942,0.95105652
0.936549887,0.95105652
0.938733858,0.58778525
0.940880769,0
0.942990536,-0.58778525
0.945063075,-0.95105652
9.47E-01,-0.95105652
0.949096145,-0.58778525
0.951056516,0
0.952979342,0.58778525
0.954864545,0.95105652
0.956712052,0.95105652
0.958521789,0.58778525
0.960293686,0
0.962027672,-0.58778525
0.963723678,-0.95105652
0.965381639,-0.95105652
0.967001488,-0.58778525
0.968583161,0
0.970126596,0.58778525
0.971631733,0.95105652
0.973098511,0.95105652
0.974526873,0.58778525
0.975916762,0
0.977268124,-0.58778525
0.978580904,-0.95105652
0.979855052,-0.95105652
0.981090517,-0.58778525
0.982287251,0
0.983445205,0.58778525
0.984564335,0.95105652
0.985644595,0.95105652
0.986685944,0.58778525
0.987688341,0
0.988651745,-0.58778525
0.989576119,-0.95105652
0.990461426,-0.95105652
0.991307631,-0.58778525
0.992114701,0
0.992882605,0.58778525
0.993611311,0.95105652
0.99430079,0.95105652
0.994951017,0.58778525
0.995561965,0
0.996133609,-0.58778525
0.996665928,-0.95105652
0.9971589,-0.95105652
0.997612506,-0.58778525
0.998026728,0
0.99840155,0.58778525
0.998736957,0.95105652
0.999032935,0.95105652
0.999289473,0.58778525
0.99950656,0
0.999684189,-0.58778525
0.999822352,-0.95105652
0.999921044,-0.95105652
0.999980261,-0.58778525
1,0
0.999980261,0.58778525
0.999921044,0.95105652
0.999822352,0.95105652
0.999684189,0.58778525
0.99950656,0
0.999289473,-0.58778525
0.999032935,-0.95105652
0.998736957,-0.95105652
0.99840155,-0.58778525
0.998026728,0
0.997612506,0.58778525
0.9971589,0.95105652
0.996665928,0.95105652
0.996133609,0.58778525
0.995561965,0
0.994951017,-0.58778525
0.99430079,-0.95105652
0.993611311,-0.95105652
0.992882605,-0.58778525
0.992114701,0
0.991307631,0.58778525
0.990461426,0.95105652
0.989576119,0.95105652
0.988651745,0.58778525
0.987688341,0
0.986685944,-0.58778525
0.985644595,-0.95105652
0.984564335,-0.95105652
0.983445205,-0.58778525
0.982287251,0
0.981090517,0.58778525
0.979855052,0.95105652
0.978580904,0.95105652
0.977268124,0.58778525
0.975916762,0
0.974526873,-0.58778525
0.973098511,-0.95105652
0.971631733,-0.95105652
0.970126596,-0.58778525
0.968583161,0
0.967001488,0.58778525
0.965381639,0.95105652
0.963723678,0.95105652
0.962027672,0.58778525
0.960293686,0
0.958521789,-0.58778525
0.956712052,-0.95105652
0.954864545,-0.95105652
0.952979342,-0.58778525
0.951056516,0
0.949096145,0.58778525
0.947098305,0.95105652
0.945063075,0.95105652
0.942990536,0.58778525
0.940880769,0
0.938733858,-0.58778525
0.936549887,-0.95105652
0.934328942,-0.95105652
0.932071112,-0.58778525
0.929776486,0
0.927445153,0.58778525
0.925077207,0.95105652
0.92267274,0.95105652
0.920231847,0.58778525
0.917754626,0
0.915241173,-0.58778525
0.912691587,-0.95105652
0.910105971,-0.95105652
0.907484425,-0.58778525
0.904827052,0
0.902133959,0.58778525
0.899405252,0.95105652
0.896641037,0.95105652
0.893841424,0.58778525
0.891006524,0
0.888136449,-0.58778525
0.885231311,-0.95105652
0.882291226,-0.95105652
0.87931631,-0.58778525
0.87630668,0
0.873262455,0.58778525
0.870183755,0.95105652
0.867070701,0.95105652
0.863923417,0.58778525
0.860742027,0
0.857526656,-0.58778525
0.854277432,-0.95105652
0.850994482,-0.95105652
0.847677936,-0.58778525
0.844327926,0
0.840944582,0.58778525
0.83752804,0.95105652
0.834078434,0.95105652
0.830595899,0.58778525
0.827080574,0
0.823532598,-0.58778525
0.819952109,-0.95105652
0.816339251,-0.95105652
0.812694164,-0.58778525
0.809016994,0
0.805307886,0.58778525
0.801566985,0.95105652
0.79779444,0.95105652
0.793990399,0.58778525
0.790155012,0
0.786288432,-0.58778525
0.782390811,-0.95105652
0.778462302,-0.95105652
0.77450306,-0.58778525
0.770513243,0
0.766493007,0.58778525
0.762442511,0.95105652
0.758361915,0.95105652
0.754251381,0.58778525
0.75011107,0
0.745941145,-0.58778525
0.741741773,-0.95105652
0.737513117,-0.95105652
0.733255346,-0.58778525
0.728968627,0
0.72465313,0.58778525
0.720309025,0.95105652
0.715936483,0.95105652
0.711535677,0.58778525
0.707106781,0
0.70264997,-0.58778525
0.698165419,-0.95105652
0.693653306,-0.95105652
0.689113808,-0.58778525
0.684547106,0
0.679953379,0.58778525
0.675332808,0.95105652
0.670685577,0.95105652
0.666011867,0.58778525
0.661311865,0
0.656585756,-0.58778525
0.651833725,-0.95105652
0.647055962,-0.95105652
0.642252653,-0.58778525
0.63742399,0
0.632570162,0.58778525
0.627691361,0.95105652
0.62278778,0.95105652
0.617859613,0.58778525
0.612907054,0
0.607930298,-0.58778525
0.602929542,-0.95105652
0.597904983,-0.95105652
0.59285682,-0.58778525
0.587785252,0
0.58269048,0.58778525
0.577572703,0.95105652
0.572432126,0.95105652
0.567268949,0.58778525
0.562083378,0
0.556875616,-0.58778525
0.551645871,-0.95105652
0.546394347,-0.95105652
0.541121252,-0.58778525
0.535826795,0
0.530511184,0.58778525
0.52517463,0.95105652
0.519817343,0.95105652
0.514439534,0.58778525
0.509041416,0
0.503623202,-0.58778525
0.498185105,-0.95105652
0.492727342,-0.95105652
0.487250126,-0.58778525
0.481753674,0
0.476238204,0.58778525
0.470703932,0.95105652
0.465151078,0.95105652
0.459579861,0.58778525
0.4539905,0
0.448383216,-0.58778525
0.442758231,-0.95105652
0.437115767,-0.95105652
0.431456046,-0.58778525
0.425779292,0
0.420085728,0.58778525
0.414375581,0.95105652
0.408649075,0.95105652
0.402906436,0.58778525
0.397147891,0
0.391373667,-0.58778525
0.385583992,-0.95105652
0.379779096,-0.95105652
0.373959206,-0.58778525
0.368124553,0
0.362275367,0.58778525
0.356411879,0.95105652
0.35053432,0.95105652
0.344642923,0.58778525
0.33873792,0
0.332819545,-0.58778525
0.32688803,-0.95105652
0.32094361,-0.95105652
0.31498652,-0.58778525
0.309016994,0
0.30303527,0.58778525
0.297041582,0.95105652
0.291036167,0.95105652
0.285019262,0.58778525
0.278991106,0
0.272951936,-0.58778525
0.266901989,-0.95105652
0.260841506,-0.95105652
0.254770726,-0.58778525
0.248689887,0
0.242599231,0.58778525
0.236498997,0.95105652
0.230389427,0.95105652
0.224270761,0.58778525
0.218143241,0
0.21200711,-0.58778525
0.205862609,-0.95105652
0.199709981,-0.95105652
0.193549468,-0.58778525
0.187381315,0
0.181205764,0.58778525
0.175023059,0.95105652
0.168833445,0.95105652
0.162637165,0.58778525
0.156434465,0
0.150225589,-0.58778525
0.144010783,-0.95105652
0.137790291,-0.95105652
0.131564359,-0.58778525
0.125333234,0
0.11909716,0.58778525
0.112856385,0.95105652
0.106611154,0.95105652
0.100361715,0.58778525
0.094108313,0
0.087851197,-0.58778525
0.081590612,-0.95105652
0.075326806,-0.95105652
0.069060026,-0.58778525
0.06279052,0
0.056518534,0.58778525
0.050244318,0.95105652
0.043968118,0.95105652
0.037690183,0.58778525
0.031410759,0
0.025130095,-0.58778525
0.01884844,-0.95105652
0.01256604,-0.95105652
0.006283144,-0.58778525
1.23E-16,0
-0.006283144,0.58778525
-0.01256604,0.95105652
-0.01884844,0.95105652
-0.025130095,0.58778525
-0.031410759,0
-0.037690183,-0.58778525
-0.043968118,-0.95105652
-0.050244318,-0.95105652
-0.056518534,-0.58778525
-0.06279052,0
-0.069060026,0.58778525
-0.075326806,0.95105652
-0.081590612,0.95105652
-0.087851197,0.58778525
-0.094108313,0
-0.100361715,-0.58778525
-0.106611154,-0.95105652
-0.112856385,-0.95105652
-0.11909716,-0.58778525
-0.125333234,0
-0.131564359,0.58778525
-0.137790291,0.95105652
-0.144010783,0.95105652
-0.150225589,0.58778525
-0.156434465,0
-0.162637165,-0.58778525
-0.168833445,-0.95105652
-0.175023059,-0.95105652
-0.181205764,-0.58778525
-0.187381315,0
-0.193549468,0.58778525
-0.199709981,0.95105652
-0.205862609,0.95105652
-0.21200711,0.58778525
-0.218143241,0
-0.224270761,-0.58778525
-0.230389427,-0.95105652
-0.236498997,-0.95105652
-0.242599231,-0.58778525
-0.248689887,0
-0.254770726,0.58778525
-0.260841506,0.95105652
-0.266901989,0.95105652
-0.272951936,0.58778525
-0.278991106,0
-0.285019262,-0.58778525
-0.291036167,-0.95105652
-0.297041582,-0.95105652
-0.30303527,-0.58778525
-0.309016994,0
-0.31498652,0.58778525
-0.32094361,0.95105652
-0.32688803,0.95105652
-0.332819545,0.58778525
-0.33873792,0
-0.344642923,-0.58778525
-0.35053432,-0.95105652
-0.356411879,-0.95105652
-0.362275367,-0.58778525
-0.368124553,0
-0.373959206,0.58778525
-0.379779096,0.95105652
-0.385583992,0.95105652
-0.391373667,0.58778525
-0.397147891,0
-0.402906436,-0.58778525
-0.408649075,-0.95105652
-0.414375581,-0.95105652
-0.420085728,-0.58778525
-0.425779292,0
-0.431456046,0.58778525
-0.437115767,0.95105652
-0.442758231,0.95105652
-0.448383216,0.58778525
-0.4539905,0
-0.459579861,-0.58778525
-0.465151078,-0.95105652
-0.470703932,-0.95105652
-0.476238204,-0.58778525
-0.481753674,0
-0.487250126,0.58778525
-0.492727342,0.95105652
-0.498185105,0.95105652
-0.503623202,0.58778525
-0.509041416,0
-0.514439534,-0.58778525
-0.519817343,-0.95105652
-0.52517463,-0.95105652
-0.530511184,-0.58778525
-0.535826795,0
-0.541121252,0.58778525
-0.546394347,0.95105652
-0.551645871,0.95105652
-0.556875616,0.58778525
-0.562083378,0
-0.567268949,-0.58778525
-0.572432126,-0.95105652
-0.577572703,-0.95105652
-0.58269048,-0.58778525
-0.587785252,0
-0.59285682,0.58778525
-0.597904983,0.95105652
-0.602929542,0.95105652
-0.607930298,0.58778525
-0.612907054,0
-0.617859613,-0.58778525
-0.62278778,-0.95105652
-0.627691361,-0.95105652
-0.632570162,-0.58778525
-0.63742399,0
-0.642252653,0.58778525
-0.647055962,0.95105652
-0.651833725,0.95105652
-0.656585756,0.58778525
-0.661311865,0
-0.666011867,-0.58778525
-0.670685577,-0.95105652
-0.675332808,-0.95105652
-0.679953379,-0.58778525
-0.684547106,0
-0.689113808,0.58778525
-0.693653306,0.95105652
-0.698165419,0.95105652
-0.70264997,0.58778525
-0.707106781,0
-0.711535677,-0.58778525
-0.715936483,-0.95105652
-0.720309025,-0.95105652
-0.72465313,-0.58778525
-0.728968627,0
-0.733255346,0.58778525
-0.737513117,0.95105652
-0.741741773,0.95105652
-0.745941145,0.58778525
-0.75011107,0
-0.754251381,-0.58778525
-0.758361915,-0.95105652
-0.762442511,-0.95105652
-0.766493007,-0.58778525
-0.770513243,0
-0.77450306,0.58778525
-0.778462302,0.95105652
-0.782390811,0.95105652
-0.786288432,0.58778525
-0.790155012,0
-0.793990399,-0.58778525
-0.79779444,-0.95105652
-0.801566985,-0.95105652
-0.805307886,-0.58778525
-0.809016994,0
-0.812694164,0.58778525
-0.816339251,0.95105652
-0.819952109,0.95105652
-0.823532598,0.58778525
-0.827080574,0
-0.830595899,-0.58778525
-0.834078434,-0.95105652
-0.83752804,-0.95105652
-0.840944582,-0.58778525
-0.844327926,0
-0.847677936,0.58778525
-0.850994482,0.95105652
-0.854277432,0.95105652
-0.857526656,0.58778525
-0.860742027,0
-0.863923417,-0.58778525
-0.867070701,-0.95105652
-0.870183755,-0.95105652
-0.873262455,-0.58778525
-0.87630668,0
-0.87931631,0.58778525
-0.882291226,0.95105652
-0.885231311,0.95105652
-0.888136449,0.58778525
-0.891006524,0
-0.893841424,-0.58778525
-0.896641037,-0.95105652
-0.899405252,-0.95105652
-0.902133959,-0.58778525
-0.904827052,0
-0.907484425,0.58778525
-0.910105971,0.95105652
-0.912691587,0.95105652
-0.915241173,0.58778525
-0.917754626,0
-0.920231847,-0.58778525
-0.92267274,-0.95105652
-0.925077207,-0.95105652
-0.927445153,-0.58778525
-0.929776486,0
-0.932071112,0.58778525
-0.934328942,0.95105652
-0.936549887,0.95105652
-0.938733858,0.58778525
-0.940880769,0
-0.942990536,-0.58778525
-0.945063075,-0.95105652
-0.947098305,-0.95105652
-0.949096145,-0.58778525
-0.951056516,0
-0.952979342,0.58778525
-0.954864545,0.95105652
-0.956712052,0.95105652
-0.958521789,0.58778525
-0.960293686,0
-0.962027672,-0.58778525
-0.963723678,-0.95105652
-0.965381639,-0.95105652
-0.967001488,-0.58778525
-0.968583161,0
-0.970126596,0.58778525
-0.971631733,0.95105652
-0.973098511,0.95105652
-0.974526873,0.58778525
-0.975916762,0
-0.977268124,-0.58778525
-0.978580904,-0.95105652
-0.979855052,-0.95105652
-0.981090517,-0.58778525
-0.982287251,0
-0.983445205,0.58778525
-0.984564335,0.95105652
-0.985644595,0.95105652
-0.986685944,0.58778525
-0.987688341,0
-0.988651745,-0.58778525
-0.989576119,-0.95105652
-0.990461426,-0.95105652
-0.991307631,-0.58778525
-0.992114701,0
-0.992882605,0.58778525
-0.993611311,0.95105652
-0.99430079,0.95105652
-0.994951017,0.58778525
-0.995561965,0
-0.996133609,-0.58778525
-0.996665928,-0.95105652
-0.9971589,-0.95105652
-0.997612506,-0.58778525
-0.998026728,0
-0.99840155,0.58778525
-0.998736957,0.95105652
-0.999032935,0.95105652
-0.999289473,0.58778525
-0.99950656,0
-0.999684189,-0.58778525
-0.999822352,-0.95105652
-0.999921044,-0.95105652
-0.999980261,-0.58778525
-1,0
-0.999980261,0.58778525
-0.999921044,0.95105652
-0.999822352,0.95105652
-0.999684189,0.58778525
-0.99950656,0
-0.999289473,-0.58778525
-0.999032935,-0.95105652
-0.998736957,-0.95105652
-0.99840155,-0.58778525
-0.998026728,0
-0.997612506,0.58778525
-0.9971589,0.95105652
-0.996665928,0.95105652
-0.996133609,0.58778525
-0.995561965,0
-0.994951017,-0.58778525
-0.99430079,-0.95105652
-0.993611311,-0.95105652
-0.992882605,-0.58778525
-0.992114701,0
-0.991307631,0.58778525
-0.990461426,0.95105652
-0.989576119,0.95105652
-0.988651745,0.58778525
-0.987688341,0
-0.986685944,-0.58778525
-0.985644595,-0.95105652
-0.984564335,-0.95105652
-0.983445205,-0.58778525
-0.982287251,0
-0.981090517,0.58778525
-0.979855052,0.95105652
-0.978580904,0.95105652
-0.977268124,0.58778525
-0.975916762,0
-0.974526873,-0.58778525
-0.973098511,-0.95105652
-0.971631733,-0.95105652
-0.970126596,-0.58778525
-0.968583161,0
-0.967001488,0.58778525
-0.965381639,0.95105652
-0.963723678,0.95105652
-0.962027672,0.58778525
-0.960293686,0
-0.958521789,-0.58778525
-0.956712052,-0.95105652
-0.954864545,-0.95105652
-0.952979342,-0.58778525
-0.951056516,0
-0.949096145,0.58778525
-0.947098305,0.95105652
-0.945063075,0.95105652
-0.942990536,0.58778525
-0.940880769,0
-0.938733858,-0.58778525
-0.936549887,-0.95105652
-0.934328942,-0.95105652
-0.932071112,-0.58778525
-0.929776486,0
-0.927445153,0.58778525
-0.925077207,0.95105652
-0.92267274,0.95105652
-0.920231847,0.58778525
-0.917754626,0
-0.915241173,-0.58778525
-0.912691587,-0.95105652
-0.910105971,-0.95105652
-0.907484425,-0.58778525
-0.904827052,0
-0.902133959,0.58778525
-0.899405252,0.95105652
-0.896641037,0.95105652
-0.893841424,0.58778525
-0.891006524,0
-0.888136449,-0.58778525
-0.885231311,-0.95105652
-0.882291226,-0.95105652
-0.87931631,-0.58778525
-0.87630668,0
-0.873262455,0.58778525
-0.870183755,0.95105652
-0.867070701,0.95105652
-0.863923417,0.58778525
-0.860742027,0
-0.857526656,-0.58778525
-0.854277432,-0.95105652
-0.850994482,-0.95105652
-0.847677936,-0.58778525
-0.844327926,0
-0.840944582,0.58778525
-0.83752804,0.95105652
-0.834078434,0.95105652
-0.830595899,0.58778525
-0.827080574,0
-0.823532598,-0.58778525
-0.819952109,-0.95105652
-0.816339251,-0.95105652
-0.812694164,-0.58778525
-0.809016994,0
-0.805307886,0.58778525
-0.801566985,0.95105652
-0.79779444,0.95105652
-0.793990399,0.58778525
-0.790155012,0
-0.786288432,-0.58778525
-0.782390811,-0.95105652
-0.778462302,-0.95105652
-0.77450306,-0.58778525
-0.770513243,0
-0.766493007,0.58778525
-0.762442511,0.95105652
-0.758361915,0.95105652
-0.754251381,0.58778525
-0.75011107,0
-0.745941145,-0.58778525
-0.741741773,-0.95105652
-0.737513117,-0.95105652
-0.733255346,-0.58778525
-0.728968627,0
-0.72465313,0.58778525
-0.720309025,0.95105652
-0.715936483,0.95105652
-0.711535677,0.58778525
-0.707106781,0
-0.70264997,-0.58778525
-0.698165419,-0.95105652
-0.693653306,-0.95105652
-0.689113808,-0.58778525
-0.684547106,0
-0.679953379,0.58778525
-0.675332808,0.95105652
-0.670685577,0.95105652
-0.666011867,0.58778525
-0.661311865,0
-0.656585756,-0.58778525
-0.651833725,-0.95105652
-0.647055962,-0.95105652
-0.642252653,-0.58778525
-0.63742399,0
-0.632570162,0.58778525
-0.627691361,0.95105652
-0.62278778,0.95105652
-0.617859613,0.58778525
-0.612907054,0
-0.607930298,-0.58778525
-0.602929542,-0.95105652
-0.597904983,-0.95105652
-0.59285682,-0.58778525
-0.587785252,0
-0.58269048,0.58778525
-0.577572703,0.95105652
-0.572432126,0.95105652
-0.567268949,0.58778525
-0.562083378,0
-0.556875616,-0.58778525
-0.551645871,-0.95105652
-0.546394347,-0.95105652
-0.541121252,-0.58778525
-0.535826795,0
-0.530511184,0.58778525
-0.52517463,0.95105652
-0.519817343,0.95105652
-0.514439534,0.58778525
-0.509041416,0
-0.503623202,-0.58778525
-0.498185105,-0.95105652
-0.492727342,-0.95105652
-0.487250126,-0.58778525
-0.481753674,0
-0.476238204,0.58778525
-0.470703932,0.95105652
-0.465151078,0.95105652
-0.459579861,0.58778525
-0.4539905,0
-0.448383216,-0.58778525
-0.442758231,-0.95105652
-0.437115767,-0.95105652
-0.431456046,-0.58778525
-0.425779292,0
-0.420085728,0.58778525
-0.414375581,0.95105652
-0.408649075,0.95105652
-0.402906436,0.58778525
-0.397147891,0
-0.391373667,-0.58778525
-0.385583992,-0.95105652
-0.379779096,-0.95105652
-0.373959206,-0.58778525
-0.368124553,0
-0.362275367,0.58778525
-0.356411879,0.95105652
-0.35053432,0.95105652
-0.344642923,0.58778525
-0.33873792,0
-0.332819545,-0.58778525
-0.32688803,-0.95105652
-0.32094361,-0.95105652
-0.31498652,-0.58778525
-0.309016994,0
-0.30303527,0.58778525
-0.297041582,0.95105652
-0.291036167,0.95105652
-0.285019262,0.58778525
-0.278991106,0
-0.272951936,-0.58778525
-0.266901989,-0.95105652
-0.260841506,-0.95105652
-0.254770726,-0.58778525
-0.248689887,0
-0.242599231,0.58778525
-0.236498997,0.95105652
-0.230389427,0.95105652
-0.224270761,0.58778525
-0.218143241,0
-0.21200711,-0.58778525
-0.205862609,-0.95105652
-0.199709981,-0.95105652
-0.193549468,-0.58778525
-0.187381315,0
-0.181205764,0.58778525
-0.175023059,0.95105652
-0.168833445,0.95105652
-0.162637165,0.58778525
-0.156434465,0
-0.150225589,-0.58778525
-0.144010783,-0.95105652
-0.137790291,-0.95105652
-0.131564359,-0.58778525
-0.125333234,0
-0.11909716,0.58778525
-0.112856385,0.95105652
-0.106611154,0.95105652
-0.100361715,0.58778525
-0.094108313,0
-0.087851197,-0.58778525
-0.081590612,-0.95105652
-0.075326806,-0.95105652
-0.069060026,-0.58778525
-0.06279052,0
-0.056518534,0.58778525
-0.050244318,0.95105652
-0.043968118,0.95105652
-0.037690183,0.58778525
-0.031410759,0
-0.025130095,-0.58778525
-0.01884844,-0.95105652
-0.01256604,-0.95105652
-0.006283144,-0.58778525
-2.45E-16,0
